"id","type","fe","affiliation","country_code"
323,"Infantry Bde (SBCT)",909,"blue","us"
324,"Infantry Bn (SBCT)",136,"blue","us"
325,"Infantry Co (SBCT)",31,"blue","us"
326,"Recon Sqdn (SBCT)",117,"blue","us"
327,"Recon Trp (SBCT)",29,"blue","us"
328,"FA Bn (M777)",86,"blue","us"
329,"FA Btry (M777)",20,"blue","us"
330,"AT Co (SBCT)",15,"blue","us"
331,"EN Co (SBCT)",44,"blue","us"
332,"MP Plt (SBCT)",13,"blue","us"
333,"Armored Bde (ABCT)",900,"blue","us"
334,"Combined Arms Bn",151,"blue","us"
335,"Infantry Co (M2A2)",24,"blue","us"
336,"Tank Co (M1A1)",23,"blue","us"
337,"Recon Sqdn (ABCT)",108,"blue","us"
338,"Recon Trp (ABCT)",27,"blue","us"
339,"FA Bn (M109A6)",82,"blue","us"
340,"FA Btry (M109A6)",28,"blue","us"
341,"EN Co (ABCT)",38,"blue","us"
342,"MP Plt (ABCT)",14,"blue","us"
343,"Infantry Bde (IBCT)",623,"blue","us"
344,"Infantry Bn (IBCT)",97,"blue","us"
345,"Infantry Co (IBCT)",13,"blue","us"
346,"Recon Sqdn (IBCT)",92,"blue","us"
347,"Recon Trp (IBCT)",31,"blue","us"
348,"FA Bn (M106)",53,"blue","us"
349,"FA Btry (M106)",16,"blue","us"
350,"EN Co (IBCT)",15,"blue","us"
351,"MP Plt (IBCT)",14,"blue","us"
352,"Armored Bde (UK)",802,"blue","us"
353,"Recon Squadron (UK)",48,"blue","us"
354,"Mech Inf Bn (UK)",85,"blue","us"
355,"Armored Inf Bn (UK)",87.6,"blue","us"
356,"Light Inf Bn (UK)",32.4,"blue","us"
357,"Tank Regt (UK)",62.4,"blue","us"
358,"FA Bn (UK)",68.4,"blue","us"
359,"EN Regt (UK)",65,"blue","us"
360,"ADA Btry (UK)",20,"blue","us"
361,"Armored Bde (TR)",429,"blue","us"
362,"Mech Inf Bn (TR)",86,"blue","us"
363,"Tank Bn (TR)",83,"blue","us"
364,"FA Bn (TR)",63,"blue","us"
365,"Inf Bde (AZ) (5, 6, 7)",271.21,"blue","us"
366,"Inf Bn (AZ)",115.41,"blue","us"
367,"Inf Co (AZ)",14.73,"blue","us"
368,"Tank Bn (AZ) (T72)",62.6,"blue","us"
369,"Tank Co (AZ) (T72)",11.32,"blue","us"
370,"FA Btry (2S1)",18.72,"blue","us"
371,"FA Btry (D-30)",12.7,"blue","us"
372,"Mech Inf Bde (AZ) (10, 11, 12)",175.27,"blue","us"
373,"Mech Inf Bde (AZ) (BMP-2/Leo I)",337.53,"blue","us"
374,"Mech Inf Bn (AZ) BMP-2)",75.12,"blue","us"
375,"Mech Inf Co (AZ) (BMP-2)",12.58,"blue","us"
376,"Tank Bde (AZ) (Leo I)",322.63,"blue","us"
377,"Tank Bn (AZ) (Leo I)",60.22,"blue","us"
378,"Tank Co (AZ) (Leo I)",10.89,"blue","us"
379,"FA SP Bde (AZ)",616.86,"blue","us"
380,"FA SP Bn (AZ)",98.95,"blue","us"
381,"FA SP Btry (AZ)",19.52,"blue","us"
382,"ADA Bn (AZ)",48.6,"blue","us"
383,"ADA Btry (AZ)",21.21,"blue","us"
384,"FA Bn (MLRS)",59,"blue","us"
385,"FA Btry (MLRS)",21,"blue","us"
386,"AVN Bn (OH-58D)",117,"blue","us"
387,"AVN Co (OH-58D)",17,"blue","us"
388,"AVN Bn (AH-64)",126,"blue","us"
389,"AVN Co (AH-64)",20,"blue","us"
390,"F-15E Sortie",16.6,"blue","us"
391,"F/A-18 Sortie",12,"blue","us"
392,"F-18E Sortie",13.1,"blue","us"
393,"F-16 Sortie",10.8,"blue","us"
394,"A-10 Sortie",11.4,"blue","us"
395,"Infantry Bde (BTR-80/T-72)",729.1,"red","ca"
396,"Infantry Bn (BTR-80)",88.28,"red","ca"
397,"Infantry Co (BTR-80)",12.95,"red","ca"
398,"Tank Bn (T-72)",62.6,"red","ca"
399,"Tank Co (T-72)",11.32,"red","ca"
400,"FA Bn (D-30)",92.03,"red","ca"
401,"FA Btry (D-30)",18.2,"red","ca"
402,"Recon Co (BTR-80)",20.04,"red","ca"
403,"Infantry Bde (BMP-2/T-80U)",687.23,"red","ca"
404,"Infantry Bn (BMP-2)",75.12,"red","ca"
405,"Infantry Co (BMP-2)",12.58,"red","ca"
406,"Infantry Bn (BMP-3)",78.68,"red","ca"
407,"Infantry Co (BMP-3)",13.04,"red","ca"
408,"Tank Bn (T-80U)",64.26,"red","ca"
409,"Tank Co (T-80U)",11.85,"red","ca"
410,"FA Bn (2S19)",98.92,"red","ca"
411,"FA Btry (2S19)",19.52,"red","ca"
412,"Recon Co (BMP)",18.57,"red","ca"
413,"Tank Bde (T-80U/BMP-2)",621.44,"red","ca"
414,"Tank Bde (T90/BMP-3)",703.92,"red","ca"
415,"Tank Bn (T-90)",65.14,"red","ca"
416,"Tank Co (T-90)",11.96,"red","ca"
417,"Recon Co (Tank)",18.57,"red","ca"
418,"Inf Bde (Light)",820.06,"red","ca"
419,"Inf Bn (Light)",111.57,"red","ca"
420,"Inf Co (Light)",14.73,"red","ca"
421,"AT Bn (Mtr/Mech)",42.65,"red","ca"
422,"AT Btry (MT-12R Gun)",15.61,"red","ca"
423,"AT Btry (AMX-10 HOT 3)",10.23,"red","ca"
424,"ADA Bn (Mtr/Mech)",64.07,"red","ca"
425,"ADA Btry (AA Gun)",9.35,"red","ca"
426,"ADA Btry (SA-15)",10.93,"red","ca"
427,"ADA Btry (SA-18)",22.02,"red","ca"
428,"EN Co (Mtr/Mech)",50.37,"red","ca"
429,"FA Bde (Mech Division)",616.86,"red","ca"
430,"FA Bn (2S19)",98.92,"red","ca"
431,"FA Bn (2S1)",94.63,"red","ca"
432,"FA Bn (9A51/PRIMA)",95.05,"red","ca"
433,"FA Bde (MRL)",497.49,"red","ca"
434,"FA Bn (9P140/URAGAN)",90.06,"red","ca"
435,"FA Bn (9A52-2/SMERCH-M)",88.26,"red","ca"
436,"FA Bde (Mtr Division)",597.8,"red","ca"
437,"FA Bn (G6 Rhino)",92.57,"red","ca"
438,"FA Btry (G6 Rhino)",17.4,"red","ca"
439,"ADA Bde (Mtr/Mech)",102.22,"red","ca"
440,"ADA Btry (SA-15)",10.58,"red","ca"
441,"ADA Btry (SA-18)",21.21,"red","ca"
442,"AT Bn (Mech Division)",77.87,"red","ca"
443,"Recon Bn (Mech Division)",98.34,"red","ca"
444,"EN Bn (Mech Division)",161.4,"red","ca"
445,"AVN Bn (Mi-24D/E)",78,"red","ca"
446,"AVN Co (Mi-24D/E)",12,"red","ca"
447,"AVN Bn (Mi-28)",79.89,"red","ca"
448,"AVN Co (Mi-28)",12.29,"red","ca"
449,"SU-24 Sortie",13.8,"red","ca"
450,"SU-25 Sortie",10.5,"red","ca"
451,"SU-27 Sortie",14.1,"red","ca"
452,"MiG-29 Sortie",12.1,"red","ca"
